,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront_N,waterfront_Y,not_renovated,is_renovated,floors_1,floors_2,floors_3,floors_3_half,not_viewed,viewed,day_of_year,no_basement,has_basement,total_home_sqft,city,grd_1_to_5,grd_6_to_7,grd_8_to_9,grd_10_to_11,grd_12_to_13,jan_mar,apr_jun,jul_sep,oct_dec,cond_poor,cond_fair,cond_average,cond_good,cond_very_good
6790,7137950350,289950.0,4,3.0,2040,5050,1490,93,40,47.3266,-122.175,2020,6118,1,0,1,0,1,0,0,0,1,0,16,0,1,2590.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6791,3211270160,485000.0,4,2.5,2470,35073,2470,89,40,47.3064,-122.10799999999999,2990,35259,1,0,1,0,0,1,0,0,1,0,156,1,0,2470.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6792,2025770310,785000.0,3,3.5,4500,21870,4500,104,40,47.3043,-122.15899999999999,4670,23058,1,0,1,0,0,1,0,0,1,0,155,1,0,4500.0,Auburn,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6793,1843200350,150000.0,2,1.5,1360,1934,1360,78,40,47.2857,-122.189,1360,1898,1,0,1,0,0,1,0,0,1,0,196,1,0,1360.0,Auburn,0,1,0,0,0,0,0,1,0,0,0,0,1,0
6794,7968460240,257000.0,3,1.75,1330,36537,1330,89,40,47.3126,-122.12899999999999,1650,35100,1,0,1,0,1,0,0,0,1,0,35,1,0,1330.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6795,7695370160,511000.0,5,2.5,3361,6983,3361,106,40,47.3427,-122.169,3112,6920,1,0,1,0,0,1,0,0,1,0,216,1,0,3361.0,Auburn,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6796,2421059036,495000.0,3,2.5,2577,156816,2577,100,40,47.2935,-122.10799999999999,2090,156816,1,0,1,0,0,1,0,0,1,0,98,1,0,2577.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6797,1402950240,300000.0,4,2.5,2070,7476,2070,103,40,47.3352,-122.189,2430,5500,1,0,1,0,0,1,0,0,1,0,146,1,0,2070.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6798,4137000700,273000.0,3,2.25,1830,7651,1830,86,40,47.2642,-122.219,2160,8442,1,0,1,0,0,1,0,0,1,0,234,1,0,1830.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6799,4136880140,254500.0,4,2.75,2570,7264,1720,98,40,47.258,-122.208,2420,7911,1,0,1,0,0,1,0,0,1,0,135,0,1,3420.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6800,3121059036,400000.0,2,1.0,1140,101529,1140,32,40,47.2592,-122.228,1580,101529,1,0,1,0,0,1,0,0,1,0,295,1,0,1140.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,1,0,0
6801,3211240320,489950.0,4,2.25,2640,31941,2640,86,40,47.3099,-122.116,2780,35365,1,0,1,0,1,0,0,0,1,0,156,1,0,2640.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6802,4136950200,255000.0,3,2.5,1720,6194,1720,98,40,47.2624,-122.221,1720,6211,1,0,1,0,0,1,0,0,1,0,171,1,0,1720.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6803,1682000160,206000.0,3,1.0,1320,9239,1320,68,40,47.312,-122.18299999999999,1320,8415,1,0,0,1,1,0,0,0,1,0,100,1,0,1320.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6804,4136950070,260000.0,3,2.5,1500,7401,1500,98,40,47.2625,-122.221,1720,7171,1,0,1,0,0,1,0,0,1,0,97,1,0,1500.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6805,3977630270,206990.0,3,1.0,1330,9620,1330,76,40,47.3174,-122.12700000000001,1300,10360,1,0,1,0,1,0,0,0,1,0,310,1,0,1330.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6806,4137000070,319950.0,3,2.5,2240,7500,2240,85,40,47.265,-122.22,2190,7506,1,0,1,0,0,1,0,0,1,0,93,1,0,2240.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6807,4137010310,205000.0,3,2.0,1800,11419,1800,89,40,47.2623,-122.21700000000001,2220,11406,1,0,0,1,1,0,0,0,1,0,227,1,0,1800.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6808,3221069035,400000.0,4,1.75,2670,189486,2670,72,40,47.2585,-122.061,2190,218610,1,0,1,0,0,1,0,0,0,1,164,1,0,2670.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6809,3204400030,255000.0,4,2.25,1680,3179,1680,102,40,47.3258,-122.186,1678,3590,1,0,1,0,0,1,0,0,1,0,176,1,0,1680.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6810,3221059036,400000.0,4,2.5,3630,42884,2300,79,40,47.2617,-122.19,2830,80148,1,0,0,1,0,1,0,0,1,0,115,0,1,4960.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6811,8946700140,395000.0,4,3.0,2500,6278,2500,102,40,47.3325,-122.16799999999999,2700,7200,1,0,1,0,0,1,0,0,1,0,318,1,0,2500.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6812,3327000070,185000.0,3,1.75,1500,7800,1500,68,40,47.3141,-122.19200000000001,1490,7800,1,0,1,0,1,0,0,0,1,0,103,1,0,1500.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6813,2991000160,312500.0,4,0.5,2300,5570,2300,96,40,47.3285,-122.16799999999999,1820,6371,1,0,0,1,0,1,0,0,1,0,338,1,0,2300.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6814,520069032,267300.0,3,1.75,1890,93218,1890,64,40,47.2568,-122.07,1690,172062,1,0,1,0,1,0,0,0,1,0,190,1,0,1890.0,Auburn,0,1,0,0,0,0,0,1,0,0,0,0,1,0
6815,3211240370,460000.0,4,2.25,2690,36114,2690,86,40,47.3106,-122.116,2570,35091,1,0,1,0,0,1,0,0,1,0,327,1,0,2690.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6816,4312700200,195000.0,3,1.0,1300,9600,1300,75,40,47.3037,-122.10700000000001,1150,10222,1,0,0,1,1,0,0,0,1,0,225,1,0,1300.0,Auburn,0,1,0,0,0,0,0,1,0,0,0,0,1,0
6817,7300400320,340000.0,4,2.5,2810,6481,2810,98,40,47.333,-122.17200000000001,2660,6958,1,0,1,0,0,1,0,0,1,0,107,1,0,2810.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6818,2421059017,549900.0,4,3.0,2830,213879,2830,87,40,47.2925,-122.10700000000001,2250,213008,1,0,1,0,0,1,0,0,1,0,136,1,0,2830.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6819,2599000370,164000.0,3,1.0,1070,8250,1070,61,40,47.2899,-122.19200000000001,1190,8250,1,0,1,0,1,0,0,0,1,0,300,1,0,1070.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,1,0,0
6820,4136920030,347000.0,4,1.5,2670,10026,2670,96,40,47.2659,-122.215,2420,11900,1,0,0,1,0,1,0,0,1,0,137,1,0,2670.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6821,1921069101,399000.0,3,1.75,2170,73616,2170,108,40,47.2881,-122.086,1710,297514,1,0,1,0,1,0,0,0,1,0,121,1,0,2170.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6822,2377000040,288000.0,3,1.0,1410,40500,1410,61,40,47.3199,-122.1,1570,40500,1,0,1,0,1,0,0,0,1,0,344,1,0,1410.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6823,620069061,450000.0,3,2.5,2880,426452,2880,79,40,47.2485,-122.101,1460,320890,1,0,1,0,0,1,0,0,0,1,120,1,0,2880.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6824,3221059044,799950.0,4,3.5,4220,196817,4220,93,40,47.2642,-122.18700000000001,2500,195395,1,0,1,0,0,1,0,0,1,0,136,1,0,4220.0,Auburn,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6825,4137000540,329950.0,4,2.25,2140,8874,2140,86,40,47.2654,-122.21700000000001,2140,8789,1,0,1,0,0,1,0,0,1,0,16,1,0,2140.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6826,120059044,250000.0,3,1.75,1628,286355,1628,96,40,47.2558,-122.12200000000001,1490,216344,1,0,1,0,1,0,0,0,1,0,41,1,0,1628.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6827,2421059009,413000.0,3,1.75,2280,139392,2280,77,40,47.291000000000004,-122.118,2280,117176,1,0,1,0,1,0,0,0,1,0,44,1,0,2280.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6828,2521059042,456000.0,5,2.75,2720,193406,1700,68,40,47.2838,-122.12100000000001,2820,248292,1,0,0,1,1,0,0,0,0,1,304,0,1,3740.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6829,4137020360,265000.0,3,2.5,1780,6527,1780,89,40,47.2578,-122.21700000000001,2040,8840,1,0,1,0,0,1,0,0,1,0,196,1,0,1780.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6830,1721059218,271675.0,3,1.75,2140,13068,1460,74,40,47.3099,-122.197,2090,17424,1,0,1,0,1,0,0,0,1,0,223,0,1,2820.0,Auburn,0,1,0,0,0,0,0,1,0,0,0,0,1,0
6831,3121069038,355000.0,3,2.5,2620,78843,1310,64,40,47.2584,-122.09299999999999,2330,130244,1,0,1,0,1,0,0,0,0,1,78,0,1,3930.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6832,7749500970,267500.0,3,2.25,1860,12000,1860,76,40,47.2942,-122.19,1815,9604,1,0,1,0,1,0,0,0,1,0,50,1,0,1860.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6833,4239410220,210000.0,2,1.0,1520,4700,1520,78,40,47.3187,-122.182,1140,3906,1,0,0,1,0,1,0,0,1,0,85,1,0,1520.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6834,2891400410,369000.0,3,2.25,1820,99752,1820,69,40,47.2838,-122.006,1850,117612,1,0,1,0,1,0,0,0,1,0,51,1,0,1820.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6835,7137950720,339100.0,4,2.5,2350,10655,2350,92,40,47.3284,-122.171,2210,7028,1,0,1,0,0,1,0,0,1,0,56,1,0,2350.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6836,2111010760,357500.0,5,3.0,3270,9146,3270,102,40,47.3342,-122.169,3200,6300,1,0,1,0,0,1,0,0,1,0,4,1,0,3270.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6837,3521059042,255500.0,4,1.0,1370,41194,1370,0,40,47.2716,-122.14399999999999,1590,84070,1,0,1,0,0,1,0,0,0,1,202,1,0,1370.0,Auburn,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6838,2025760210,657500.0,4,2.75,4140,24190,4140,102,40,47.3062,-122.15,3950,24190,1,0,1,0,0,1,0,0,1,0,155,1,0,4140.0,Auburn,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6839,2212700180,260000.0,3,1.75,1460,10000,1460,67,40,47.342,-122.195,1930,14175,1,0,1,0,1,0,0,0,1,0,71,1,0,1460.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6840,2599001010,196000.0,3,1.0,1090,7400,1090,62,40,47.2923,-122.19,1140,8165,1,0,1,0,1,0,0,0,1,0,78,1,0,1090.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6841,1683500180,234000.0,4,2.0,1630,9010,1050,75,40,47.317,-122.196,1670,7820,1,0,1,0,1,0,0,0,1,0,127,0,1,2210.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6842,1796000120,510000.0,4,2.0,2990,102366,2990,74,40,47.3068,-122.088,2820,57140,1,0,1,0,1,0,0,0,1,0,289,1,0,2990.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6843,1041440360,299999.0,4,2.5,1981,4828,1981,113,40,47.3252,-122.167,1981,3783,1,0,1,0,0,1,0,0,1,0,1,1,0,1981.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6844,921059161,320000.0,4,1.5,1890,43560,1890,74,40,47.3267,-122.166,2376,5820,1,0,1,0,1,0,0,0,1,0,167,1,0,1890.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6845,4136930360,359800.0,4,2.5,2390,6426,2390,99,40,47.2586,-122.221,2520,6700,1,0,1,0,0,1,0,0,1,0,149,1,0,2390.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6846,2521059060,490000.0,3,2.25,2840,107157,2840,83,40,47.2848,-122.118,2600,215622,1,0,1,0,0,1,0,0,1,0,114,1,0,2840.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6847,7300400150,299000.0,4,2.5,2350,6958,2350,98,40,47.3321,-122.17200000000001,2480,6395,1,0,1,0,0,1,0,0,1,0,293,1,0,2350.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6848,3204400040,273950.0,3,2.25,1570,3109,1570,102,40,47.3258,-122.186,1680,3590,1,0,0,1,0,1,0,0,1,0,56,1,0,1570.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6849,1310820150,305950.0,4,2.5,2007,4968,2007,109,40,47.3301,-122.191,2189,5852,1,0,1,0,0,1,0,0,1,0,217,1,0,2007.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6850,3903200050,263950.0,3,1.75,1700,11613,1180,77,40,47.2874,-122.18700000000001,1500,12377,1,0,1,0,1,0,0,0,1,0,76,0,1,2220.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6851,8078520280,308000.0,4,2.5,1960,5642,1960,98,40,47.3167,-122.18700000000001,1870,5250,1,0,1,0,0,1,0,0,1,0,75,1,0,1960.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6852,4136960010,480000.0,5,3.5,3480,12821,2890,104,40,47.2641,-122.215,3400,9870,1,0,1,0,0,1,0,0,0,1,79,0,1,4070.0,Auburn,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6853,7457400250,283500.0,4,2.5,1990,5577,1990,99,40,47.3191,-122.191,2020,6400,1,0,1,0,0,1,0,0,1,0,2,1,0,1990.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6854,3521059134,900000.0,3,3.5,4080,217697,4080,100,40,47.2604,-122.139,2710,217790,1,0,0,1,0,1,0,0,0,1,136,1,0,4080.0,Auburn,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6855,7137970130,339999.0,3,2.5,2360,8093,2360,95,40,47.3257,-122.17,1860,6762,1,0,1,0,0,1,0,0,1,0,344,1,0,2360.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6856,321059132,365000.0,3,1.75,1450,61419,1450,76,40,47.3343,-122.16,2256,82328,1,0,1,0,1,0,0,0,1,0,110,1,0,1450.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6857,8946750170,281000.0,4,2.25,1677,3600,1677,112,40,47.32,-122.178,1677,3600,1,0,1,0,0,1,0,0,1,0,104,1,0,1677.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6858,1446110020,405000.0,5,3.5,3672,9742,3006,106,40,47.3255,-122.19200000000001,2140,9118,1,0,1,0,0,1,0,0,1,0,246,0,1,4338.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6859,1402900460,335000.0,4,2.75,2190,9209,2190,96,40,47.3341,-122.18799999999999,2430,6687,1,0,1,0,0,1,0,0,1,0,47,1,0,2190.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6860,4137050130,294000.0,4,2.5,2210,8465,1490,90,40,47.2647,-122.221,2210,7917,1,0,1,0,1,0,0,0,1,0,156,0,1,2930.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6861,2321059093,506000.0,3,2.5,2100,213008,2100,90,40,47.2984,-122.14399999999999,1330,214315,1,0,1,0,1,0,0,0,1,0,210,1,0,2100.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6862,2599000130,247200.0,3,1.0,1590,11200,1590,61,40,47.2894,-122.18799999999999,1560,9750,1,0,0,1,1,0,0,0,1,0,190,1,0,1590.0,Auburn,0,1,0,0,0,0,0,1,0,0,0,0,1,0
6863,3211260290,443000.0,4,3.0,2620,35124,2620,87,40,47.3067,-122.116,2920,35807,1,0,1,0,0,1,0,0,1,0,61,1,0,2620.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6864,4137040250,300499.0,4,2.5,2150,7944,2150,90,40,47.25899999999999,-122.215,2170,8319,1,0,0,1,0,1,0,0,1,0,287,1,0,2150.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6865,8946750020,264000.0,3,2.25,1552,3677,1552,112,40,47.3205,-122.178,1677,3677,1,0,1,0,0,1,0,0,1,0,120,1,0,1552.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6866,4137070440,329000.0,5,2.75,2570,7260,2570,96,40,47.2622,-122.212,2200,7421,1,0,1,0,0,1,0,0,1,0,266,1,0,2570.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6867,4137000280,264500.0,3,2.5,1630,8346,1630,90,40,47.2622,-122.219,2110,8619,1,0,1,0,1,0,0,0,1,0,46,1,0,1630.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6868,8097000250,323400.0,4,3.0,2060,9138,1430,92,40,47.32100000000001,-122.185,2250,7820,1,0,0,1,1,0,0,0,1,0,24,0,1,2690.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6869,4136900250,270000.0,4,2.5,1920,8497,1920,98,40,47.2608,-122.209,1940,8436,1,0,1,0,0,1,0,0,1,0,146,1,0,1920.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6870,3668000500,260000.0,3,2.25,1950,9600,1200,87,40,47.2762,-122.148,1760,8850,1,0,0,1,1,0,0,0,1,0,348,0,1,2700.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6871,2887950020,280000.0,7,2.5,1940,5458,1940,94,40,47.3191,-122.177,1710,5688,1,0,1,0,0,1,0,0,1,0,169,1,0,1940.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6872,4136870020,332100.0,5,3.5,2660,6978,1980,96,40,47.2631,-122.212,2220,7294,1,0,1,0,0,1,0,0,1,0,274,0,1,3340.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6873,4137010010,324900.0,3,2.25,2080,9740,2080,88,40,47.261,-122.219,2080,8705,1,0,1,0,0,1,0,0,1,0,99,1,0,2080.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6874,1657300280,438500.0,3,2.25,3050,10689,3050,88,40,47.3326,-122.20100000000001,2697,10925,1,0,1,0,0,1,0,0,1,0,353,1,0,3050.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6875,806800420,289950.0,3,2.5,2070,6145,2070,103,40,47.3357,-122.17200000000001,2070,5297,1,0,1,0,0,1,0,0,1,0,289,1,0,2070.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,1,0,0
6876,1565100010,225000.0,3,2.25,1590,9200,1110,79,40,47.2917,-122.184,1880,9200,1,0,1,0,1,0,0,0,1,0,79,0,1,2070.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6877,3977630130,146300.0,3,1.0,1200,9668,1200,75,40,47.3156,-122.12799999999999,1200,9800,1,0,1,0,1,0,0,0,1,0,77,1,0,1200.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6878,2111010080,330000.0,3,2.5,3040,7232,3040,103,40,47.3355,-122.16799999999999,2760,6926,1,0,1,0,0,1,0,0,1,0,161,1,0,3040.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6879,321059091,299950.0,4,1.75,1560,31299,1560,65,40,47.3384,-122.164,2460,44907,1,0,1,0,1,0,0,0,1,0,149,1,0,1560.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6880,2891400380,449950.0,3,1.75,2070,96703,2070,99,40,47.2853,-122.008,1820,117612,1,0,1,0,1,0,0,0,0,1,97,1,0,2070.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6881,3410600080,734950.0,4,3.25,4280,47179,3050,102,40,47.3017,-122.12700000000001,2820,43401,1,0,0,1,0,1,0,0,1,0,183,0,1,5510.0,Auburn,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6882,4239400840,152500.0,3,1.0,1090,3523,1090,69,40,47.3161,-122.182,1030,3200,1,0,1,0,1,0,0,0,1,0,295,1,0,1090.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6883,1657310170,302000.0,3,2.5,2140,9492,2140,94,40,47.3289,-122.204,2180,9184,1,0,1,0,0,1,0,0,1,0,197,1,0,2140.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6884,303800020,425000.0,3,2.75,3370,13929,2650,86,40,47.3411,-122.197,2150,14048,1,0,1,0,0,1,0,0,1,0,126,0,1,4090.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6885,7300410010,340000.0,4,2.5,2690,6099,2690,98,40,47.3314,-122.171,2520,6168,1,0,0,1,0,1,0,0,1,0,330,1,0,2690.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6886,3876590420,350000.0,4,3.0,2560,5606,2560,104,40,47.3274,-122.178,2667,7334,1,0,1,0,0,1,0,0,1,0,168,1,0,2560.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6887,3814800300,386000.0,4,2.5,2810,11897,2810,103,40,47.3251,-122.186,1770,4240,1,0,1,0,0,1,0,0,1,0,216,1,0,2810.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6888,3521059124,345000.0,2,2.5,2550,216344,2550,93,40,47.2584,-122.124,1750,289978,1,0,1,0,0,0,1,0,1,0,260,1,0,2550.0,Auburn,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6889,4137010590,420000.0,4,2.5,3040,24123,3040,99,40,47.2667,-122.21600000000001,2420,10026,1,0,0,1,0,1,0,0,1,0,127,1,0,3040.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6890,2817900100,450000.0,3,2.75,2840,39324,2200,88,40,47.3076,-122.101,2840,39413,1,0,1,0,1,0,0,0,1,0,82,0,1,3480.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6891,2798600120,298000.0,4,2.5,1960,11798,1960,99,40,47.3293,-122.205,2360,11785,1,0,1,0,0,1,0,0,1,0,105,1,0,1960.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6892,1321059097,400000.0,3,1.5,2390,32109,2390,75,40,47.3028,-122.102,1370,32109,1,0,0,1,1,0,0,0,1,0,260,1,0,2390.0,Auburn,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6893,3211230300,381500.0,2,2.0,2160,35183,2160,85,40,47.312,-122.115,2450,34992,1,0,0,1,1,0,0,0,1,0,265,1,0,2160.0,Auburn,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6894,2421059125,579950.0,4,2.5,2880,213444,2140,84,40,47.2887,-122.109,2810,213444,1,0,0,1,1,0,0,0,1,0,97,0,1,3620.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6895,1683600110,230000.0,3,1.75,1720,9125,1140,81,40,47.3173,-122.181,1120,7506,1,0,0,1,1,0,0,0,1,0,57,0,1,2300.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6896,1402950100,305000.0,4,2.5,2430,5959,2430,102,40,47.3348,-122.19,2100,5414,1,0,1,0,0,1,0,0,1,0,318,1,0,2430.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6897,7524600120,250000.0,3,2.0,1560,32137,910,76,40,47.3197,-122.117,1470,29150,1,0,1,0,1,0,0,0,1,0,57,0,1,2210.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6898,3621059043,293000.0,4,2.5,3250,235063,3250,73,40,47.2582,-122.113,1600,44287,1,0,1,0,1,0,0,0,0,1,140,1,0,3250.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6899,3221069054,760000.0,3,2.5,4040,147856,4040,104,40,47.2711,-122.06700000000001,3000,125452,1,0,1,0,0,1,0,0,1,0,294,1,0,4040.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6900,3221069057,280000.0,3,1.0,1310,22652,1310,68,40,47.2574,-122.072,1600,103672,1,0,1,0,1,0,0,0,1,0,302,1,0,1310.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,1,0,0
6901,7950700110,224000.0,3,1.75,1100,10125,1100,69,40,47.3232,-122.103,1520,10125,1,0,1,0,1,0,0,0,1,0,335,1,0,1100.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6902,2817910220,465000.0,4,2.5,2820,39413,2820,89,40,47.3064,-122.1,2910,39413,1,0,1,0,0,1,0,0,1,0,342,1,0,2820.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6903,4239400300,90000.0,3,1.0,980,2490,980,69,40,47.317,-122.182,980,3154,1,0,1,0,0,1,0,0,1,0,325,1,0,980.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6904,4137070090,308900.0,3,2.5,2250,7294,2250,94,40,47.2636,-122.212,2140,7363,1,0,1,0,0,1,0,0,1,0,155,1,0,2250.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6905,7137900490,203700.0,3,2.0,1660,7958,1130,83,40,47.3187,-122.171,1550,7647,1,0,1,0,1,0,0,0,1,0,68,0,1,2190.0,Auburn,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6906,3056700150,200000.0,3,2.0,1190,6833,1190,95,40,47.3191,-122.18,1540,8000,1,0,1,0,1,0,0,0,1,0,169,1,0,1190.0,Auburn,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6907,7137970210,289999.0,3,2.0,1490,9285,1490,95,40,47.3248,-122.169,2040,6681,1,0,1,0,1,0,0,0,1,0,79,1,0,1490.0,Auburn,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6908,5031300011,299500.0,3,1.75,1880,11700,1880,68,40,47.3213,-122.18700000000001,2230,35200,1,0,1,0,1,0,0,0,1,0,301,1,0,1880.0,Auburn,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6909,2212600040,229500.0,3,1.75,1770,33224,1770,68,40,47.3377,-122.194,1690,22069,1,0,1,0,1,0,0,0,1,0,148,1,0,1770.0,Auburn,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6910,1657300450,340000.0,3,2.25,2630,9916,2630,88,40,47.3314,-122.20200000000001,2470,10810,1,0,1,0,0,1,0,0,1,0,295,1,0,2630.0,Auburn,0,0,1,0,0,0,0,0,1,0,0,0,1,0
